type,content,page_url,page_title,timestamp
text,"1 of 1Masjid-i Jami' (Na'in)Na'in, IranThe Great Mosque of Na’in is an early Islamic structure, dating to the late tenth/fourth century AH with some remnants from an earlier phase. Since its tenth/fourth century AH, additions and renovations have been made to the mosque. This mosque is
famous not only for its old age but also for its vibrant carved stucco
ornamentation adorning the soffits and columns of the prayer hall.The mosque is located in historical city of Na’in, toward the
northern edge ",https://www.archnet.org/sites/1644,Archnet > Site > Masjid-i Jami' (Na'in),2025-06-11T16:11:32.140757
text,"Masjid-i Jami' (Na'in)Na'in, IranThe Great Mosque of Na’in is an early Islamic structure, dating to the late tenth/fourth century AH with some remnants from an earlier phase. Since its tenth/fourth century AH, additions and renovations have been made to the mosque. This mosque is
famous not only for its old age but also for its vibrant carved stucco
ornamentation adorning the soffits and columns of the prayer hall.The mosque is located in historical city of Na’in, toward the
northern edge of the",https://www.archnet.org/sites/1644,Archnet > Site > Masjid-i Jami' (Na'in),2025-06-11T16:11:32.140773
text,"The Great Mosque of Na’in is an early Islamic structure, dating to the late tenth/fourth century AH with some remnants from an earlier phase. Since its tenth/fourth century AH, additions and renovations have been made to the mosque. This mosque is
famous not only for its old age but also for its vibrant carved stucco
ornamentation adorning the soffits and columns of the prayer hall.",https://www.archnet.org/sites/1644,Archnet > Site > Masjid-i Jami' (Na'in),2025-06-11T16:11:32.140775
